Temperature logger

#Date	#Time	#Temperature
2017.04.21	01:39:37,0710	114,040
2017.04.21	01:40:07,0940	113,385
2017.04.21	01:40:37,1020	112,669
2017.04.21	01:41:07,1250	111,999
2017.04.21	01:41:37,1160	111,339
2017.04.21	01:42:07,1400	110,678
2017.04.21	01:42:37,1470	109,974
2017.04.21	01:43:07,0740	109,330
2017.04.21	01:43:37,0980	108,697
2017.04.21	01:44:07,0890	108,033
2017.04.21	01:44:37,1120	107,428
2017.04.21	01:45:07,1200	106,842
2017.04.21	01:45:37,1750	106,267
2017.04.21	01:46:07,1500	105,661
2017.04.21	01:46:37,1580	105,111
2017.04.21	01:47:07,0850	104,569
2017.04.21	01:47:37,0920	104,004
2017.04.21	01:48:07,1000	103,504
2017.04.21	01:48:37,1230	103,012
2017.04.21	01:49:07,1460	102,538
2017.04.21	01:49:37,1540	102,024
2017.04.21	01:50:07,1610	101,544
2017.04.21	01:50:37,0720	101,088
2017.04.21	01:51:07,0960	100,652
2017.04.21	01:51:37,1030	100,321
2017.04.21	01:52:07,1260	100,065
2017.04.21	01:52:37,1340	99,867
2017.04.21	01:53:07,1410	99,716
2017.04.21	01:53:37,1640	99,633
2017.04.21	01:54:07,0900	99,621
2017.04.21	01:54:37,0830	99,676
2017.04.21	01:55:07,1060	99,771
2017.04.21	01:55:37,1140	99,888
2017.04.21	01:56:07,1690	100,021
2017.04.21	01:56:37,1440	100,140
2017.04.21	01:57:07,1510	100,247
2017.04.21	01:57:37,0790	100,336
2017.04.21	01:58:07,0900	100,409
2017.04.21	01:58:37,1090	100,452
2017.04.21	01:59:07,1030	100,471
2017.04.21	01:59:37,1720	100,476
2017.04.21	02:00:07,1320	100,466
2017.04.21	02:00:37,1550	100,445
2017.04.21	02:01:07,1620	100,414
2017.04.21	02:01:37,0740	100,373
2017.04.21	02:02:07,0970	100,330
2017.04.21	02:02:37,1040	100,285
2017.04.21	02:03:07,1280	100,236
2017.04.21	02:03:37,1350	100,197
2017.04.21	02:04:07,1420	100,164
2017.04.21	02:04:37,1650	100,138
2017.04.21	02:05:07,0770	100,115
2017.04.21	02:05:37,1000	100,101
2017.04.21	02:06:07,1070	100,096
2017.04.21	02:06:37,1360	100,097
2017.04.21	02:07:07,1220	100,101
2017.04.21	02:07:37,1450	100,105
2017.04.21	02:08:07,1530	100,110
2017.04.21	02:08:37,0800	100,117
2017.04.21	02:09:07,1030	100,120
2017.04.21	02:09:37,0950	100,124
2017.04.21	02:10:07,1190	100,125
2017.04.21	02:10:37,1250	100,125
2017.04.21	02:11:07,1490	100,123
2017.04.21	02:11:37,1400	100,122
2017.04.21	02:12:07,0670	100,116
2017.04.21	02:12:37,0910	100,111
2017.04.21	02:13:07,0980	100,104
2017.04.21	02:13:37,1050	100,097
2017.04.21	02:14:07,1290	100,091
2017.04.21	02:14:37,1360	100,083
2017.04.21	02:15:07,1430	100,078
2017.04.21	02:15:37,1670	100,073
2017.04.21	02:16:07,0780	100,066
2017.04.21	02:16:37,0850	100,062
2017.04.21	02:17:07,1090	100,060
2017.04.21	02:17:37,1160	100,060
2017.04.21	02:18:07,1230	100,058
2017.04.21	02:18:37,1470	100,055
2017.04.21	02:19:07,1540	100,056
2017.04.21	02:19:37,0810	100,056
2017.04.21	02:20:07,0890	100,060
2017.04.21	02:20:37,0960	100,063
2017.04.21	02:21:07,1190	100,064
2017.04.21	02:21:37,1270	100,062
2017.04.21	02:22:07,1500	100,059
2017.04.21	02:22:37,1570	100,054
2017.04.21	02:23:07,0850	100,054
2017.04.21	02:23:37,0920	100,052
2017.04.21	02:24:07,0990	100,050
2017.04.21	02:24:37,1070	100,044
2017.04.21	02:25:07,1300	100,040
2017.04.21	02:25:37,1370	100,038
2017.04.21	02:26:07,1610	100,037
2017.04.21	02:26:37,1520	100,035
2017.04.21	02:27:07,0790	100,034
2017.04.21	02:27:37,1030	100,033
2017.04.21	02:28:07,1100	100,034
2017.04.21	02:28:37,1170	100,032
2017.04.21	02:29:07,1250	100,029
2017.04.21	02:29:37,1480	100,025
2017.04.21	02:30:07,1550	100,021
2017.04.21	02:30:37,0830	100,020
2017.04.21	02:31:07,0900	100,020
2017.04.21	02:31:37,0970	100,016
2017.04.21	02:32:07,1210	100,016
2017.04.21	02:32:37,1280	100,014
2017.04.21	02:33:07,1350	100,011
2017.04.21	02:33:37,1590	100,009
2017.04.21	02:34:07,0700	100,007
2017.04.21	02:34:37,0940	100,009
2017.04.21	02:35:07,1010	100,006
2017.04.21	02:35:37,1240	100,005
2017.04.21	02:36:07,1310	100,003
2017.04.21	02:36:37,1390	100,000
2017.04.21	02:37:07,1460	99,998
2017.04.21	02:37:37,0900	99,997
2017.04.21	02:38:07,0810	99,995
2017.04.21	02:38:37,1040	99,993
2017.04.21	02:39:07,1110	99,994
2017.04.21	02:39:37,1190	99,989
2017.04.21	02:40:07,1420	99,990
2017.04.21	02:40:37,1490	99,986
2017.04.21	02:41:07,1570	99,982
2017.04.21	02:41:37,0840	99,978
2017.04.21	02:42:07,0920	99,977
2017.04.21	02:42:37,1150	99,973
2017.04.21	02:43:07,1220	99,972
2017.04.21	02:43:37,1290	99,971
2017.04.21	02:44:07,1370	99,969
2017.04.21	02:44:37,1600	99,966
2017.04.21	02:45:07,0870	99,965
2017.04.21	02:45:37,0790	99,963
2017.04.21	02:46:07,1180	99,961
2017.04.21	02:46:37,1100	99,958
2017.04.21	02:47:07,1330	99,955
2017.04.21	02:47:37,1400	99,955
2017.04.21	02:48:07,1480	99,954
2017.04.21	02:48:37,0750	99,953
2017.04.21	02:49:07,0820	99,952
2017.04.21	02:49:37,1060	99,951
2017.04.21	02:50:07,1130	99,952
2017.04.21	02:50:37,1210	99,952
2017.04.21	02:51:07,1440	99,949
2017.04.21	02:51:37,1510	99,948
2017.04.21	02:52:07,0780	99,944
2017.04.21	02:52:37,0860	99,937
2017.04.21	02:53:07,0930	99,935
2017.04.21	02:53:37,1640	99,935
2017.04.21	02:54:07,1240	99,933
2017.04.21	02:54:37,1310	99,932
2017.04.21	02:55:07,1540	99,928
2017.04.21	02:55:37,1620	99,932
2017.04.21	02:56:07,0890	99,930
2017.04.21	02:56:37,0970	99,928
2017.04.21	02:57:07,1360	99,927
2017.04.21	02:57:37,1110	99,924
2017.04.21	02:58:07,1350	99,924
2017.04.21	02:58:37,1420	99,923
2017.04.21	02:59:07,1490	99,922
2017.04.21	02:59:37,0760	99,921
2017.04.21	03:00:07,0840	99,919
2017.04.21	03:00:37,1070	99,918
2017.04.21	03:01:07,1140	99,920
2017.04.21	03:01:37,1220	99,920
2017.04.21	03:02:07,1450	99,919
2017.04.21	03:02:37,1520	99,917
2017.04.21	03:03:07,0800	99,917
2017.04.21	03:03:37,0870	99,913
2017.04.21	03:04:07,1420	99,906
2017.04.21	03:04:37,1180	99,904
2017.04.21	03:05:07,1250	99,903
2017.04.21	03:05:37,1330	99,901
2017.04.21	03:06:07,1590	99,899
2017.04.21	03:06:37,1810	99,898
2017.04.21	03:07:07,0900	99,894
2017.04.21	03:07:37,1330	99,890
2017.04.21	03:08:07,1050	99,889
2017.04.21	03:08:37,1280	99,887
2017.04.21	03:09:07,1360	99,889
2017.04.21	03:09:37,1430	99,891
2017.04.21	03:10:07,1730	99,890
2017.04.21	03:10:37,0780	99,892
2017.04.21	03:11:07,1170	99,893
2017.04.21	03:11:37,1080	99,893
2017.04.21	03:12:07,1160	99,891
2017.04.21	03:12:37,1230	99,890
2017.04.21	03:13:07,1460	99,887
2017.04.21	03:13:37,1540	99,883
2017.04.21	03:14:07,0810	99,881
2017.04.21	03:14:37,0890	99,882
2017.04.21	03:15:07,0960	99,881
2017.04.21	03:15:37,1030	99,882
2017.04.21	03:16:07,1260	99,885
2017.04.21	03:16:37,1340	99,885
2017.04.21	03:17:07,1570	99,882
2017.04.21	03:17:37,0840	99,878
2017.04.21	03:18:07,0910	99,876
2017.04.21	03:18:37,0990	99,875
2017.04.21	03:19:07,1060	99,872
2017.04.21	03:19:37,1290	99,871
2017.04.21	03:20:07,1370	99,873
2017.04.21	03:20:37,1600	99,872
2017.04.21	03:21:07,1680	99,869
2017.04.21	03:21:37,0790	99,871
2017.04.21	03:22:07,0860	99,871
2017.04.21	03:22:37,1100	99,872
2017.04.21	03:23:07,1170	99,872
2017.04.21	03:23:37,1400	99,868
2017.04.21	03:24:07,1480	99,868
2017.04.21	03:24:37,1550	99,865
2017.04.21	03:25:07,0820	99,862
2017.04.21	03:25:37,0910	99,862
2017.04.21	03:26:07,1130	99,865
2017.04.21	03:26:37,1050	99,863
2017.04.21	03:27:07,1280	99,862
2017.04.21	03:27:37,1360	99,858
2017.04.21	03:28:07,1590	99,857
2017.04.21	03:28:37,0700	99,861
2017.04.21	03:29:07,0930	99,863
2017.04.21	03:29:37,1010	99,862
2017.04.21	03:30:07,1080	99,862
2017.04.21	03:30:37,1310	99,865
2017.04.21	03:31:07,1390	99,866
2017.04.21	03:31:37,1460	99,865
2017.04.21	03:32:07,0730	99,864
2017.04.21	03:32:37,0810	99,861
2017.04.21	03:33:07,1040	99,862
2017.04.21	03:33:37,1120	99,861
2017.04.21	03:34:07,1190	99,855
2017.04.21	03:34:37,1420	99,854
2017.04.21	03:35:07,1490	99,853
2017.04.21	03:35:37,1570	99,853
2017.04.21	03:36:07,0840	99,852
2017.04.21	03:36:37,0920	99,853
2017.04.21	03:37:07,1150	99,849
2017.04.21	03:37:37,1220	99,848
2017.04.21	03:38:07,1290	99,848
2017.04.21	03:38:37,1530	99,850
2017.04.21	03:39:07,1600	99,848
2017.04.21	03:39:37,0870	99,849
2017.04.21	03:40:07,0950	99,847
2017.04.21	03:40:37,1020	99,844
2017.04.21	03:41:07,1250	99,840
2017.04.21	03:41:37,1170	99,839
2017.04.21	03:42:07,1410	99,842
2017.04.21	03:42:37,1480	99,843
2017.04.21	03:43:07,0910	99,844
2017.04.21	03:43:37,0830	99,846
2017.04.21	03:44:07,0900	99,846
2017.04.21	03:44:37,1130	99,844
2017.04.21	03:45:07,1200	99,842
2017.04.21	03:45:37,1440	99,838
2017.04.21	03:46:07,1560	99,837
2017.04.21	03:46:37,0620	99,835
2017.04.21	03:47:07,0860	99,834
2017.04.21	03:47:37,0930	99,832
2017.04.21	03:48:07,1000	99,830
2017.04.21	03:48:37,1240	99,830
2017.04.21	03:49:07,1310	99,830
2017.04.21	03:49:37,1540	99,834
2017.04.21	03:50:07,1660	99,835
2017.04.21	03:50:37,0730	99,839
2017.04.21	03:51:07,0960	99,844
2017.04.21	03:51:37,1040	99,843
2017.04.21	03:52:07,1270	99,846
2017.04.21	03:52:37,1390	99,849
2017.04.21	03:53:07,1420	99,845
2017.04.21	03:53:37,1510	99,848
2017.04.21	03:54:07,0760	99,848
2017.04.21	03:54:37,0840	99,844
2017.04.21	03:55:07,1070	99,840
2017.04.21	03:55:37,1140	99,836
2017.04.21	03:56:07,1380	99,835
2017.04.21	03:56:37,1450	99,834
2017.04.21	03:57:07,1530	99,831
2017.04.21	03:57:37,0800	99,831
2017.04.21	03:58:07,0870	99,831
2017.04.21	03:58:37,1190	99,832
2017.04.21	03:59:07,1210	99,831
2017.04.21	03:59:37,1250	99,830
2017.04.21	04:00:07,1330	99,830
2017.04.21	04:00:37,1560	99,829
2017.04.21	04:01:07,1630	99,830
2017.04.21	04:01:37,0910	99,831
2017.04.21	04:02:07,0980	99,834
2017.04.21	04:02:37,1050	99,835
2017.04.21	04:03:07,1130	99,834
2017.04.21	04:03:37,1360	99,833
2017.04.21	04:04:07,1440	99,835
2017.04.21	04:04:37,1670	99,836
2017.04.21	04:05:07,1240	99,836
2017.04.21	04:05:37,0860	99,834
2017.04.21	04:06:07,1090	99,831
2017.04.21	04:06:37,1170	99,827
2017.04.21	04:07:07,1400	99,825
2017.04.21	04:07:37,1470	99,823
2017.04.21	04:08:07,1610	99,821
2017.04.21	04:08:37,0980	99,819
2017.04.21	04:09:07,0890	99,819
2017.04.21	04:09:37,0970	99,817
2017.04.21	04:10:07,1040	99,818
2017.04.21	04:10:37,1280	99,817
2017.04.21	04:11:07,1510	99,818
2017.04.21	04:11:37,1420	99,819
2017.04.21	04:12:07,0700	99,820
2017.04.21	04:12:37,0770	99,823
2017.04.21	04:13:07,1000	99,827
2017.04.21	04:13:37,1080	99,829
2017.04.21	04:14:07,1150	99,834
2017.04.21	04:14:37,1400	99,834
2017.04.21	04:15:07,1460	99,837
2017.04.21	04:15:37,1690	99,840
2017.04.21	04:16:07,0800	99,840
2017.04.21	04:16:37,0880	99,842
2017.04.21	04:17:07,1110	99,842
2017.04.21	04:17:37,1310	99,843
2017.04.21	04:18:07,1250	99,840
2017.04.21	04:18:37,1490	99,839
2017.04.21	04:19:07,1890	99,838
2017.04.21	04:19:37,0840	99,838
2017.04.21	04:20:07,0910	99,837
2017.04.21	04:20:37,0990	99,837
2017.04.21	04:21:07,1210	99,836
2017.04.21	04:21:37,1290	99,834
2017.04.21	04:22:07,1520	99,833
2017.04.21	04:22:37,1600	99,834
2017.04.21	04:23:07,0710	99,835
2017.04.21	04:23:37,0940	99,837
2017.04.21	04:24:07,1090	99,836
2017.04.21	04:24:37,1090	99,833
2017.04.21	04:25:07,1160	99,832
2017.04.21	04:25:37,1400	99,832
2017.04.21	04:26:07,1470	99,830
2017.04.21	04:26:37,0750	99,829
2017.04.21	04:27:07,0820	99,826
2017.04.21	04:27:37,1050	99,823
2017.04.21	04:28:07,1120	99,822
2017.04.21	04:28:37,1200	99,814
2017.04.21	04:29:07,1270	99,812
2017.04.21	04:29:37,1510	99,814
2017.04.21	04:30:07,1580	99,813
2017.04.21	04:30:37,0850	99,810
2017.04.21	04:31:07,0930	99,806
2017.04.21	04:31:37,1010	99,804
2017.04.21	04:32:07,1230	99,803
2017.04.21	04:32:37,1310	99,804
2017.04.21	04:33:07,1380	99,809
2017.04.21	04:33:37,1610	99,807
2017.04.21	04:34:07,0730	99,808
2017.04.21	04:34:37,0960	99,813
2017.04.21	04:35:07,1080	99,815
2017.04.21	04:35:37,1110	99,818
2017.04.21	04:36:07,1340	99,821
2017.04.21	04:36:37,1410	99,821
2017.04.21	04:37:07,1650	99,821
2017.04.21	04:37:37,0760	99,824
2017.04.21	04:38:07,0990	99,827
2017.04.21	04:38:37,1070	99,827
2017.04.21	04:39:07,1140	99,827
2017.04.21	04:39:37,1290	99,828
2017.04.21	04:40:07,1450	99,828
2017.04.21	04:40:37,1520	99,825
2017.04.21	04:41:07,1600	99,824
2017.04.21	04:41:37,1030	99,821
2017.04.21	04:42:07,1100	99,823
2017.04.21	04:42:37,1020	99,819
2017.04.21	04:43:07,1250	99,815
2017.04.21	04:43:37,1320	99,813
2017.04.21	04:44:07,1550	99,810
2017.04.21	04:44:37,1630	99,810
2017.04.21	04:45:07,0740	99,810
2017.04.21	04:45:37,0980	99,809
2017.04.21	04:46:07,1050	99,810
2017.04.21	04:46:37,1120	99,809
2017.04.21	04:47:07,1350	99,815
2017.04.21	04:47:37,1430	99,817
2017.04.21	04:48:07,1660	99,815
2017.04.21	04:48:37,0780	99,816
2017.04.21	04:49:07,0850	99,816
2017.04.21	04:49:37,1080	99,813
2017.04.21	04:50:07,1160	99,813
2017.04.21	04:50:37,1230	99,813
2017.04.21	04:51:07,1300	99,784
2017.04.21	04:51:37,1540	99,716
2017.04.21	04:52:07,0810	99,611
2017.04.21	04:52:37,0880	99,463
2017.04.21	04:53:07,0960	99,290
2017.04.21	04:53:37,1030	99,070
2017.04.21	04:54:07,1260	98,813
2017.04.21	04:54:37,1340	98,501
2017.04.21	04:55:07,1480	98,030
2017.04.21	04:55:37,1640	97,444
2017.04.21	04:56:07,0920	96,789
2017.04.21	04:56:37,0990	96,147
2017.04.21	04:57:07,1060	95,479
2017.04.21	04:57:37,1300	94,781
2017.04.21	04:58:07,1370	94,143
2017.04.21	04:58:37,1440	93,515
2017.04.21	04:59:07,2000	92,867
2017.04.21	04:59:37,0790	92,281
2017.04.21	05:00:07,0870	91,702
2017.04.21	05:00:37,1100	91,139
2017.04.21	05:01:07,1170	90,559
2017.04.21	05:01:37,1410	90,022
2017.04.21	05:02:07,1480	89,505
2017.04.21	05:02:37,2040	88,972
2017.04.21	05:03:07,0830	88,483
2017.04.21	05:03:37,0900	87,997
2017.04.21	05:04:07,0970	87,524
2017.04.21	05:04:37,1210	87,023
2017.04.21	05:05:07,1290	86,546
2017.04.21	05:05:37,1350	86,070
2017.04.21	05:06:07,1750	85,575
2017.04.21	05:06:37,0700	85,111
2017.04.21	05:07:07,0950	84,658
2017.04.21	05:07:37,1010	84,196
2017.04.21	05:08:07,1080	83,694
2017.04.21	05:08:37,1150	83,235
2017.04.21	05:09:07,1390	82,766
2017.04.21	05:09:37,1780	82,251
2017.04.21	05:10:07,1690	81,767
2017.04.21	05:10:37,0810	81,291
2017.04.21	05:11:07,0880	80,881
2017.04.21	05:11:37,1120	80,565
2017.04.21	05:12:07,1190	80,356
2017.04.21	05:12:37,1260	80,216
2017.04.21	05:13:07,1500	80,115
2017.04.21	05:13:37,1570	80,062
2017.04.21	05:14:07,0840	80,039
2017.04.21	05:14:37,1070	80,042
2017.04.21	05:15:07,0990	80,065
2017.04.21	05:15:37,1220	80,096
2017.04.21	05:16:07,1300	80,131
2017.04.21	05:16:37,1370	80,166
2017.04.21	05:17:07,1450	80,195
2017.04.21	05:17:37,0870	80,216
2017.04.21	05:18:07,0950	80,231
2017.04.21	05:18:37,1020	80,238
2017.04.21	05:19:07,1100	80,240
2017.04.21	05:19:37,1330	80,237
2017.04.21	05:20:07,1540	80,228
2017.04.21	05:20:37,1630	80,221
2017.04.21	05:21:07,0750	80,215
2017.04.21	05:21:37,0820	80,211
2017.04.21	05:22:07,1050	80,205
2017.04.21	05:22:37,1130	80,202
2017.04.21	05:23:07,1200	80,201
2017.04.21	05:23:37,1430	80,198
2017.04.21	05:24:07,1510	80,195
2017.04.21	05:24:37,1580	80,191
2017.04.21	05:25:07,0860	80,190
2017.04.21	05:25:37,0930	80,185
2017.04.21	05:26:07,1000	80,182
2017.04.21	05:26:37,1240	80,179
2017.04.21	05:27:07,1310	80,178
2017.04.21	05:27:37,1540	80,177
2017.04.21	05:28:07,1620	80,176
2017.04.21	05:28:37,0730	80,173
2017.04.21	05:29:07,0800	80,171
2017.04.21	05:29:37,1040	80,167
2017.04.21	05:30:07,1110	80,161
2017.04.21	05:30:37,1340	80,154
2017.04.21	05:31:07,1420	80,150
2017.04.21	05:31:37,1490	80,146
2017.04.21	05:32:07,0760	80,141
2017.04.21	05:32:37,0840	80,137
2017.04.21	05:33:07,1070	80,135
2017.04.21	05:33:37,1140	80,132
2017.04.21	05:34:07,1220	80,128
2017.04.21	05:34:37,1450	80,126
2017.04.21	05:35:07,1570	80,124
2017.04.21	05:35:37,1600	80,123
2017.04.21	05:36:07,0870	80,122
2017.04.21	05:36:37,0940	80,121
2017.04.21	05:37:07,1180	80,118
2017.04.21	05:37:37,1250	80,115
2017.04.21	05:38:07,1320	80,112
2017.04.21	05:38:37,1560	80,110
2017.04.21	05:39:07,1630	80,108
2017.04.21	05:39:37,0900	80,107
2017.04.21	05:40:07,0820	80,107
2017.04.21	05:40:37,1050	80,106
2017.04.21	05:41:07,1130	80,106
2017.04.21	05:41:37,1360	80,107
2017.04.21	05:42:07,1430	80,106
2017.04.21	05:42:37,1500	80,106
2017.04.21	05:43:07,0940	80,101
2017.04.21	05:43:37,1010	80,099
2017.04.21	05:44:07,1090	80,099
2017.04.21	05:44:37,1160	80,095
2017.04.21	05:45:07,1230	80,091
2017.04.21	05:45:37,1620	80,087
2017.04.21	05:46:07,1540	80,089
2017.04.21	05:46:37,0650	80,088
2017.04.21	05:47:07,0890	80,085
2017.04.21	05:47:37,1020	80,081
2017.04.21	05:48:07,1190	80,076
2017.04.21	05:48:37,1260	80,075
2017.04.21	05:49:07,1340	80,074
2017.04.21	05:49:37,1570	80,074
2017.04.21	05:50:07,1650	80,075
2017.04.21	05:50:37,0760	80,076
2017.04.21	05:51:07,0990	80,077
2017.04.21	05:51:37,1290	80,077
2017.04.21	05:52:07,1140	80,074
2017.04.21	05:52:37,1370	80,073
2017.04.21	05:53:07,1450	80,071
2017.04.21	05:53:37,1520	80,068
2017.04.21	05:54:07,0790	80,063
2017.04.21	05:54:37,0870	80,062
2017.04.21	05:55:07,0940	80,061
2017.04.21	05:55:37,1210	80,061
2017.04.21	05:56:07,1250	80,061
2017.04.21	05:56:37,1800	80,063
2017.04.21	05:57:07,1550	80,060
2017.04.21	05:57:37,0670	80,057
2017.04.21	05:58:07,0900	80,052
2017.04.21	05:58:37,0970	80,046
2017.04.21	05:59:07,1200	80,045
2017.04.21	05:59:37,1280	80,044
2017.04.21	06:00:07,1510	80,044
2017.04.21	06:00:37,1580	80,042
2017.04.21	06:01:07,0860	80,040
2017.04.21	06:01:37,0770	80,039
2017.04.21	06:02:07,1170	80,035
2017.04.21	06:02:37,1080	80,034
2017.04.21	06:03:07,1310	80,034
2017.04.21	06:03:37,1390	80,034
2017.04.21	06:04:07,1500	80,031
2017.04.21	06:04:37,1690	80,027
2017.04.21	06:05:07,0810	80,023
2017.04.21	06:05:37,1040	80,020
2017.04.21	06:06:07,1110	80,018
2017.04.21	06:06:37,1350	80,019
2017.04.21	06:07:07,1900	80,019
2017.04.21	06:07:37,1490	80,017
2017.04.21	06:08:07,1570	80,015
2017.04.21	06:08:37,0680	80,013
2017.04.21	06:09:07,0910	80,013
2017.04.21	06:09:37,0990	80,015
2017.04.21	06:10:07,1060	80,016
2017.04.21	06:10:37,1770	80,014
2017.04.21	06:11:07,1690	80,017
2017.04.21	06:11:37,1600	80,021
2017.04.21	06:12:07,0720	80,019
2017.04.21	06:12:37,0950	80,019
2017.04.21	06:13:07,1020	80,020
2017.04.21	06:13:37,1090	80,018
2017.04.21	06:14:07,1650	80,016
2017.04.21	06:14:37,1400	80,012
2017.04.21	06:15:07,1630	80,009
2017.04.21	06:15:37,1710	80,008
2017.04.21	06:16:07,0820	80,006
2017.04.21	06:16:37,1090	80,002
2017.04.21	06:17:07,1290	80,001
2017.04.21	06:17:37,1360	79,999
2017.04.21	06:18:07,1430	79,996
2017.04.21	06:18:37,1510	79,994
2017.04.21	06:19:07,1740	79,994
2017.04.21	06:19:37,0850	79,993
2017.04.21	06:20:07,0940	79,994
2017.04.21	06:20:37,1180	79,994
2017.04.21	06:21:07,1230	79,990
2017.04.21	06:21:37,1310	79,985
2017.04.21	06:22:07,1540	79,986
2017.04.21	06:22:37,1610	79,988
2017.04.21	06:23:07,0890	79,986
2017.04.21	06:23:37,1120	79,986
2017.04.21	06:24:07,1030	79,982
2017.04.21	06:24:37,1110	79,981
2017.04.21	06:25:07,1180	79,980
2017.04.21	06:25:37,1410	79,978
2017.04.21	06:26:07,1650	79,978
2017.04.21	06:26:37,0760	79,978
2017.04.21	06:27:07,0840	79,979
2017.04.21	06:27:37,1070	79,977
2017.04.21	06:28:07,1160	79,974
2017.04.21	06:28:37,1210	79,972
2017.04.21	06:29:07,1450	79,972
2017.04.21	06:29:37,1520	79,970
2017.04.21	06:30:07,1590	79,970
2017.04.21	06:30:37,0870	79,970
2017.04.21	06:31:07,0940	79,969
2017.04.21	06:31:37,1170	79,969
2017.04.21	06:32:07,1250	79,969
2017.04.21	06:32:37,1320	79,966
2017.04.21	06:33:07,1550	79,963
2017.04.21	06:33:37,1780	79,963
2017.04.21	06:34:07,1927	79,960
2017.04.21	06:34:37,1934	79,959
2017.04.21	06:35:07,1930	79,958
2017.04.21	06:35:37,1926	79,959
2017.04.21	06:36:07,1933	79,958
2017.04.21	06:36:37,1929	79,957
2017.04.21	06:37:07,1925	79,956
2017.04.21	06:37:37,1771	79,954
2017.04.21	06:38:07,1767	79,953
2017.04.21	06:38:37,1708	79,953
2017.04.21	06:39:07,1207	79,950
2017.04.21	06:39:37,1667	79,949
2017.04.21	06:40:07,1326	79,949
2017.04.21	06:40:37,1806	79,947
2017.04.21	06:41:07,1135	79,947
2017.04.21	06:41:37,1765	79,947
2017.04.21	06:42:07,1104	79,947
2017.04.21	06:42:37,1724	79,946
2017.04.21	06:43:07,1233	79,947
2017.04.21	06:43:37,1672	79,947
2017.04.21	06:44:07,0932	79,943
2017.04.21	06:44:37,1162	79,942
2017.04.21	06:45:07,1542	79,942
2017.04.21	06:45:37,1762	79,942
2017.04.21	06:46:07,1032	79,945
2017.04.21	06:46:37,1252	79,944
2017.04.21	06:47:07,1472	79,943
2017.04.21	06:47:37,1702	79,942
2017.04.21	06:48:07,0961	79,944
2017.04.21	06:48:37,1184	79,943
2017.04.21	06:49:07,1474	79,944
2017.04.21	06:49:37,1604	79,944
2017.04.21	06:50:07,0784	79,945
2017.04.21	06:50:37,1074	79,946
2017.04.21	06:51:07,1204	79,948
2017.04.21	06:51:37,1494	79,949
2017.04.21	06:52:07,1684	79,948
2017.04.21	06:52:37,0804	79,945
2017.04.21	06:53:07,1104	79,943
2017.04.21	06:53:37,1232	79,942
2017.04.21	06:54:07,1492	79,938
2017.04.21	06:54:37,1592	79,939
2017.04.21	06:55:07,0742	79,938
2017.04.21	06:55:37,1162	79,936
2017.04.21	06:56:07,1112	79,935
2017.04.21	06:56:37,1212	79,933
2017.04.21	06:57:07,1312	79,934
2017.04.21	06:57:37,1582	79,935
